,Participant,Stimulus,1st Region,2nd Region,3rd Region,length
1405,39,cleaning_q21.avi,nose+cheeks,eyes+eyebrows,none,2.0
1406,39,cleaning_q31.avi,nose+cheeks,eyes+eyebrows,none,2.0
1407,39,clothes_q11.avi,nose+cheeks,eyes+eyebrows,none,2.0
1408,39,clothes_q21.avi,mouth+chin,eyes+eyebrows,none,2.0
1409,39,clothes_q3.avi,mouth+chin,eyes+eyebrows,forehead,3.0
1410,39,color_q11.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1411,39,color_q21.avi,nose+cheeks,eyes+eyebrows,none,2.0
1412,39,concerts_q11.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1413,39,concerts_q21.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1414,39,concerts_q31.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1415,39,date_birth_q11.avi,nose+cheeks,eyes+eyebrows,none,2.0
1416,39,date_birth_q21.avi,nose+cheeks,eyes+eyebrows,none,2.0
1417,39,date_birth_q3.avi,mouth+chin,eyes+eyebrows,nose+cheeks,3.0
1418,39,extrovertism_q11.avi,nose+cheeks,eyes+eyebrows,none,2.0
1419,39,extrovertism_q21.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1420,39,flight_q11.avi,eyes+eyebrows,mouth+chin,none,2.0
1421,39,flight_q21.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1422,39,food_q11.avi,eyes+eyebrows,none,none,1.0
1423,39,food_q21.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1424,39,last_hour_q11.avi,nose+cheeks,eyes+eyebrows,none,2.0
1425,39,last_hour_q21.avi,nose+cheeks,eyes+eyebrows,none,2.0
1426,39,movies_q11.avi,mouth+chin,eyes+eyebrows,none,2.0
1427,39,movies_q21.avi,nose+cheeks,none,none,1.0
1428,39,movies_q31.avi,mouth+chin,eyes+eyebrows,nose+cheeks,3.0
1429,39,movies_q4.avi,mouth+chin,eyes+eyebrows,none,2.0
1430,39,music_q11.avi,nose+cheeks,eyes+eyebrows,none,2.0
1431,39,music_q21.avi,mouth+chin,eyes+eyebrows,none,2.0
1432,39,music_q31.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1433,39,pets_q11.avi,mouth+chin,eyes+eyebrows,nose+cheeks,3.0
1434,39,pets_q21.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1435,39,smartphone_q1.avi,nose+cheeks,eyes+eyebrows,none,2.0
1436,39,smartphone_q2.avi,nose+cheeks,eyes+eyebrows,none,2.0
1437,39,sports_q11.avi,nose+cheeks,eyes+eyebrows,none,2.0
1438,39,sports_q21.avi,mouth+chin,eyes+eyebrows,none,2.0
1439,39,sports_q31.avi,nose+cheeks,eyes+eyebrows,none,2.0
1440,39,theatre_q1.avi,eyes+eyebrows,nose+cheeks,eyes+eyebrows,3.0
1441,39,theatre_q2.avi,eyes+eyebrows,none,none,1.0
1442,39,tv_q11.avi,eyes+eyebrows,none,none,1.0
1443,39,tv_q21.avi,mouth+chin,eyes+eyebrows,nose+cheeks,3.0
1444,39,university_q11.avi,eyes+eyebrows,nose+cheeks,eyes+eyebrows,3.0
1445,39,university_q22.avi,nose+cheeks,eyes+eyebrows,none,2.0
1446,39,university_q31.avi,mouth+chin,eyes+eyebrows,none,2.0
1447,40,birth_city_q11.avi,nose+cheeks,mouth+chin,eyes+eyebrows,3.0
1448,40,birth_city_q21.avi,mouth+chin,none,none,1.0
1449,40,birth_city_q31.avi,mouth+chin,nose+cheeks,none,2.0
1450,40,books_q11.avi,mouth+chin,eyes+eyebrows,mouth+chin,3.0
1451,40,books_q21.avi,mouth+chin,none,none,1.0
1452,40,books_q31.avi,mouth+chin,none,none,1.0
1453,40,cars_q11.avi,mouth+chin,eyes+eyebrows,none,2.0
1454,40,cars_q21.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1455,40,cars_q31.avi,nose+cheeks,eyes+eyebrows,forehead,3.0
1456,40,cleaning_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1457,40,cleaning_q21.avi,mouth+chin,forehead,eyes+eyebrows,3.0
1458,40,cleaning_q31.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1459,40,clothes_q11.avi,mouth+chin,eyes+eyebrows,nose+cheeks,3.0
1460,40,clothes_q21.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1461,40,clothes_q3.avi,mouth+chin,eyes+eyebrows,forehead,3.0
1462,40,color_q11.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1463,40,color_q21.avi,nose+cheeks,forehead,eyes+eyebrows,3.0
1464,40,concerts_q11.avi,mouth+chin,eyes+eyebrows,mouth+chin,3.0
1465,40,concerts_q21.avi,mouth+chin,nose+cheeks,none,2.0
1466,40,concerts_q31.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1467,40,date_birth_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1468,40,date_birth_q21.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1469,40,date_birth_q3.avi,mouth+chin,eyes+eyebrows,mouth+chin,3.0
1470,40,extrovertism_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1471,40,extrovertism_q21.avi,mouth+chin,eyes+eyebrows,mouth+chin,3.0
1472,40,flight_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1473,40,food_q11.avi,mouth+chin,none,none,1.0
1474,40,food_q21.avi,mouth+chin,none,none,1.0
1475,40,last_hour_q11.avi,mouth+chin,eyes+eyebrows,none,2.0
1476,40,last_hour_q21.avi,mouth+chin,eyes+eyebrows,mouth+chin,3.0
1477,40,movies_q11.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1478,40,movies_q21.avi,mouth+chin,none,none,1.0
1479,40,movies_q31.avi,mouth+chin,neck,none,2.0
1480,40,movies_q4.avi,mouth+chin,none,none,1.0
1481,40,music_q11.avi,mouth+chin,eyes+eyebrows,nose+cheeks,3.0
1482,40,music_q21.avi,mouth+chin,eyes+eyebrows,nose+cheeks,3.0
1483,40,music_q31.avi,nose+cheeks,eyes+eyebrows,forehead,3.0
1484,40,pets_q11.avi,mouth+chin,eyes+eyebrows,mouth+chin,3.0
1485,40,pets_q21.avi,mouth+chin,none,none,1.0
1486,40,smartphone_q1.avi,mouth+chin,eyes+eyebrows,mouth+chin,3.0
1487,40,smartphone_q2.avi,eyes+eyebrows,forehead,none,2.0
1488,40,sports_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1489,40,sports_q21.avi,nose+cheeks,mouth+chin,eyes+eyebrows,3.0
1490,40,sports_q31.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1491,40,theatre_q1.avi,nose+cheeks,forehead,nose+cheeks,3.0
1492,40,theatre_q2.avi,mouth+chin,eyes+eyebrows,nose+cheeks,3.0
1493,40,tv_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1494,40,tv_q21.avi,mouth+chin,eyes+eyebrows,nose+cheeks,3.0
1495,40,university_q11.avi,mouth+chin,eyes+eyebrows,mouth+chin,3.0
1496,40,university_q22.avi,eyes+eyebrows,forehead,eyes+eyebrows,3.0
1497,40,university_q31.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1498,42,birth_city_q11.avi,eyes+eyebrows,mouth+chin,nose+cheeks,3.0
1499,42,birth_city_q21.avi,eyes+eyebrows,nose+cheeks,eyes+eyebrows,3.0
1500,42,birth_city_q31.avi,eyes+eyebrows,nose+cheeks,eyes+eyebrows,3.0
1501,42,books_q11.avi,eyes+eyebrows,nose+cheeks,eyes+eyebrows,3.0
1502,42,books_q21.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1503,42,books_q31.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1504,42,cars_q11.avi,eyes+eyebrows,mouth+chin,eyes+eyebrows,3.0
1505,42,cars_q21.avi,eyes+eyebrows,mouth+chin,eyes+eyebrows,3.0
1506,42,cars_q31.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1507,42,cleaning_q11.avi,eyes+eyebrows,mouth+chin,eyes+eyebrows,3.0
1508,42,cleaning_q21.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1509,42,cleaning_q31.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1510,42,clothes_q11.avi,mouth+chin,eyes+eyebrows,nose+cheeks,3.0
1511,42,clothes_q21.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1512,42,clothes_q3.avi,mouth+chin,eyes+eyebrows,mouth+chin,3.0
1513,42,color_q11.avi,eyes+eyebrows,mouth+chin,eyes+eyebrows,3.0
1514,42,color_q21.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1515,42,concerts_q11.avi,mouth+chin,eyes+eyebrows,nose+cheeks,3.0
1516,42,concerts_q21.avi,mouth+chin,eyes+eyebrows,nose+cheeks,3.0
1517,42,concerts_q31.avi,mouth+chin,eyes+eyebrows,mouth+chin,3.0
1518,42,date_birth_q11.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1519,42,date_birth_q21.avi,eyes+eyebrows,nose+cheeks,eyes+eyebrows,3.0
1520,42,date_birth_q3.avi,eyes+eyebrows,nose+cheeks,eyes+eyebrows,3.0
1521,42,extrovertism_q11.avi,mouth+chin,eyes+eyebrows,mouth+chin,3.0
1522,42,extrovertism_q21.avi,mouth+chin,eyes+eyebrows,mouth+chin,3.0
1523,42,flight_q11.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1524,42,flight_q21.avi,mouth+chin,eyes+eyebrows,mouth+chin,3.0
1525,42,food_q11.avi,eyes+eyebrows,mouth+chin,eyes+eyebrows,3.0
1526,42,food_q21.avi,nose+cheeks,mouth+chin,eyes+eyebrows,3.0
1527,42,last_hour_q11.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1528,42,last_hour_q21.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1529,42,movies_q11.avi,eyes+eyebrows,nose+cheeks,eyes+eyebrows,3.0
1530,42,movies_q21.avi,eyes+eyebrows,nose+cheeks,eyes+eyebrows,3.0
1531,42,movies_q31.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1532,42,movies_q4.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1533,42,music_q11.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1534,42,music_q21.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1535,42,music_q31.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1536,42,pets_q11.avi,eyes+eyebrows,nose+cheeks,eyes+eyebrows,3.0
1537,42,pets_q21.avi,eyes+eyebrows,mouth+chin,eyes+eyebrows,3.0
1538,42,smartphone_q1.avi,mouth+chin,eyes+eyebrows,mouth+chin,3.0
1539,42,smartphone_q2.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1540,42,sports_q11.avi,eyes+eyebrows,nose+cheeks,mouth+chin,3.0
1541,42,sports_q21.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1542,42,sports_q31.avi,eyes+eyebrows,nose+cheeks,eyes+eyebrows,3.0
1543,42,theatre_q1.avi,eyes+eyebrows,nose+cheeks,eyes+eyebrows,3.0
1544,42,theatre_q2.avi,mouth+chin,eyes+eyebrows,mouth+chin,3.0
1545,42,tv_q11.avi,eyes+eyebrows,nose+cheeks,none,2.0
1546,42,tv_q21.avi,mouth+chin,eyes+eyebrows,nose+cheeks,3.0
1547,42,university_q11.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1548,42,university_q22.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1549,42,university_q31.avi,mouth+chin,eyes+eyebrows,nose+cheeks,3.0
1550,44,birth_city_q11.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1551,44,birth_city_q21.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1552,44,birth_city_q31.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1553,44,books_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1554,44,books_q21.avi,eyes+eyebrows,nose+cheeks,none,2.0
1555,44,books_q31.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1556,44,cars_q11.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1557,44,cars_q21.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1558,44,cars_q31.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1559,44,cleaning_q11.avi,eyes+eyebrows,nose+cheeks,mouth+chin,3.0
1560,44,cleaning_q21.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1561,44,cleaning_q31.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1562,44,clothes_q11.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1563,44,clothes_q21.avi,mouth+chin,nose+cheeks,none,2.0
1564,44,clothes_q3.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1565,44,color_q11.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1566,44,color_q21.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1567,44,concerts_q11.avi,nose+cheeks,mouth+chin,eyes+eyebrows,3.0
1568,44,concerts_q21.avi,forehead,eyes+eyebrows,mouth+chin,3.0
1569,44,concerts_q31.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1570,44,date_birth_q11.avi,eyes+eyebrows,nose+cheeks,mouth+chin,3.0
1571,44,date_birth_q21.avi,nose+cheeks,mouth+chin,none,2.0
1572,44,date_birth_q3.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1573,44,extrovertism_q11.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1574,44,extrovertism_q21.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1575,44,flight_q11.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1576,44,flight_q21.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1577,44,food_q11.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1578,44,food_q21.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1579,44,last_hour_q11.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1580,44,last_hour_q21.avi,nose+cheeks,mouth+chin,eyes+eyebrows,3.0
1581,44,movies_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1582,44,movies_q21.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1583,44,movies_q31.avi,eyes+eyebrows,nose+cheeks,mouth+chin,3.0
1584,44,movies_q4.avi,mouth+chin,eyes+eyebrows,none,2.0
1585,44,music_q11.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1586,44,music_q21.avi,nose+cheeks,mouth+chin,none,2.0
1587,44,music_q31.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1588,44,pets_q11.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1589,44,pets_q21.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1590,44,smartphone_q1.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1591,44,smartphone_q2.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1592,44,sports_q11.avi,nose+cheeks,mouth+chin,eyes+eyebrows,3.0
1593,44,sports_q21.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1594,44,sports_q31.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1595,44,theatre_q1.avi,eyes+eyebrows,mouth+chin,nose+cheeks,3.0
1596,44,theatre_q2.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1597,44,tv_q11.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1598,44,tv_q21.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1599,44,university_q11.avi,nose+cheeks,mouth+chin,eyes+eyebrows,3.0
1600,44,university_q22.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1601,44,university_q31.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1602,45,birth_city_q11.avi,eyes+eyebrows,nose+cheeks,eyes+eyebrows,3.0
1603,45,birth_city_q21.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1604,45,birth_city_q31.avi,nose+cheeks,mouth+chin,eyes+eyebrows,3.0
1605,45,books_q11.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1606,45,books_q21.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1607,45,books_q31.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1608,45,cars_q11.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1609,45,cars_q21.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1610,45,cars_q31.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1611,45,cleaning_q11.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1612,45,cleaning_q21.avi,nose+cheeks,mouth+chin,none,2.0
1613,45,cleaning_q31.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1614,45,clothes_q11.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1615,45,clothes_q21.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1616,45,clothes_q3.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1617,45,color_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1618,45,color_q21.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1619,45,concerts_q11.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1620,45,concerts_q21.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1621,45,concerts_q31.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1622,45,date_birth_q11.avi,nose+cheeks,none,none,1.0
1623,45,date_birth_q21.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1624,45,date_birth_q3.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1625,45,extrovertism_q11.avi,mouth+chin,eyes+eyebrows,nose+cheeks,3.0
1626,45,extrovertism_q21.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1627,45,flight_q11.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1628,45,flight_q21.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1629,45,food_q11.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1630,45,food_q21.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1631,45,last_hour_q11.avi,eyes+eyebrows,nose+cheeks,eyes+eyebrows,3.0
1632,45,last_hour_q21.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1633,45,movies_q11.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1634,45,movies_q21.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1635,45,movies_q31.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1636,45,movies_q4.avi,nose+cheeks,mouth+chin,eyes+eyebrows,3.0
1637,45,music_q11.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1638,45,music_q21.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1639,45,music_q31.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1640,45,pets_q11.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1641,45,pets_q21.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1642,45,smartphone_q1.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1643,45,smartphone_q2.avi,nose+cheeks,mouth+chin,eyes+eyebrows,3.0
1644,45,sports_q11.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1645,45,sports_q21.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1646,45,sports_q31.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1647,45,theatre_q1.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1648,45,theatre_q2.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1649,45,tv_q11.avi,eyes+eyebrows,nose+cheeks,eyes+eyebrows,3.0
1650,45,tv_q21.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1651,45,university_q11.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1652,45,university_q22.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1653,45,university_q31.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
